"id","zip","state","county","poverty","price2007","price2013"
3339,1002,"MA","hampshire",11.6,307800,339479.999999992
3344,31522,"GA","glynn",13.2,395800,142396.279069748
3345,73012,"OK","oklahoma",15.9,171700,109904.761904747
3347,63112,"MO","saint louis city",23,147100,153870.802919715
3350,75092,"TX","grayson",12.6,116100,160655.17241379
3351,95242,"CA","san joaquin",14.2,426300,512602.895553293
3355,37412,"TN","hamilton",13.5,101500,131006.910569105
3365,95632,"CA","sacramento",12.2,380500,512602.895553293
3374,77802,"TX","brazos",26.2,121800,160655.17241379
3382,90272,"CA","los angeles",14.6,1959500,512602.895553293
3386,91042,"CA","los angeles",14.6,559300,512602.895553293
3390,15202,"PA","allegheny",11.6,91700,168625.668449199
3403,34982,"FL","saint lucie",10.8,186500,174987.878787859
3407,28152,"NC","cleveland",19.8,91900,149621.98142415
3419,87102,"NM","bernalillo",14.9,118400,189354.166666656
3423,63052,"MO","jefferson",9.1,175300,153870.802919715
3427,22032,"VA","fairfax",5.5,563300,300043.127962081
3431,74112,"OK","tulsa",14.2,81900,109904.761904747
3464,28532,"NC","craven",13.9,134200,149621.98142415
3482,10512,"NY","putnam",6.7,359400,298746.617647058
3483,27262,"NC","guilford",15.5,100400,149621.98142415
3485,11542,"NY","nassau",4.7,558500,298746.617647058
3499,2852,"RI","washington",6.3,354600,223060.784313723
3513,91602,"CA","los angeles",14.6,793700,512602.895553293
3533,60172,"IL","du page",4.8,286500,175162.229102149
3534,18062,"PA","lehigh",9.1,271900,168625.668449199
3552,92782,"CA","orange",8.9,710200,512602.895553293
3555,30122,"GA","douglas",10.5,128100,142396.279069748
3569,80602,"CO","adams",12.8,282200,248585.454545445
3577,48042,"MI","macomb",8.3,255900,143547.970479701
3586,20912,"MD","montgomery",5.1,452100,281845.519713261
3592,37862,"TN","sevier",12.7,169700,131006.910569105
3594,55102,"MN","ramsey",13.5,206300,206253.67231638
3604,64052,"MO","jackson",15,94800,153870.802919715
3607,33912,"FL","lee",10.1,363400,174987.878787859
3611,90062,"CA","los angeles",14.6,445800,512602.895553293
3623,36582,"AL","mobile",20.8,103300,140837.362637355
3625,91302,"CA","los angeles",14.6,1303400,512602.895553293
3649,44012,"OH","lorain",11.2,219400,117361.716937358
3651,20602,"MD","charles",5.9,318400,281845.519713261
3653,88012,"NM","dona ana",23.9,146600,189354.166666656
3657,91932,"CA","san diego",11.1,472300,512602.895553293
3675,15132,"PA","allegheny",11.6,40200,168625.668449199
3677,8002,"NJ","camden",10.6,275600,306490.464547675
3703,98272,"WA","snohomish",8,316500,266463.878326992
3707,28112,"NC","union",7.9,132600,149621.98142415
3717,1602,"MA","worcester",9.5,256600,339479.999999992
3718,61822,"IL","champaign",18.2,195600,175162.229102149
3725,46202,"IN","marion",15.6,137100,135223.529411785
3726,93662,"CA","fresno",20,266900,512602.895553293
3732,91792,"CA","los angeles",14.6,511800,512602.895553293
3736,6002,"CT","hartford",9.3,224000,288431.603773581
3738,98372,"WA","pierce",11.1,309200,266463.878326992
3740,80212,"CO","denver",17.4,238900,248585.454545445
3742,33782,"FL","pinellas",11.3,182900,174987.878787859
3771,15122,"PA","allegheny",11.6,79200,168625.668449199
3786,22182,"VA","fairfax",5.5,802400,300043.127962081
3790,8052,"NJ","burlington",5,200600,306490.464547675
3794,80922,"CO","el paso",10,213500,248585.454545445
3797,45242,"OH","hamilton",13,212800,117361.716937358
3802,98022,"WA","king",9.9,330000,266463.878326992
3803,30512,"GA","union",11.6,200900,142396.279069748
3805,84102,"UT","salt lake",9,200000,237999.999999993
3811,94612,"CA","alameda",11,499600,512602.895553293
3836,63042,"MO","saint louis",23,118300,153870.802919715
3854,98532,"WA","lewis",14.2,197700,266463.878326992
3858,45322,"OH","montgomery",14.8,119200,117361.716937358
3867,28012,"NC","gaston",14.8,115100,149621.98142415
3874,84092,"UT","salt lake",9,360100,237999.999999993
3875,22302,"VA","alexandria city",8.3,387500,300043.127962081
3876,38242,"TN","henry",15.1,70000,131006.910569105
3879,45102,"OH","clermont",9,153200,117361.716937358
3882,48532,"MI","genesee",16.8,122400,143547.970479701
3887,98292,"WA","snohomish",8,347400,266463.878326992
3891,13212,"NY","onondaga",12.8,97900,298746.617647058
3892,92602,"CA","orange",8.9,862300,512602.895553293
3896,91202,"CA","los angeles",14.6,753200,512602.895553293
3906,1832,"MA","essex",10.4,265800,339479.999999992
3942,80232,"CO","jefferson",8.1,216900,248585.454545445
3947,85132,"AZ","pinal",12.5,209800,206952.02020201
3959,99502,"AK","anchorage",-1,281300,281729.999999878
3960,75702,"TX","smith",14.3,55700,160655.17241379
3978,80132,"CO","el paso",10,377600,248585.454545445
3982,35022,"AL","jefferson",15.1,143000,140837.362637355
4003,10552,"NY","westchester",7.7,607600,298746.617647058
4006,61802,"IL","champaign",18.2,119300,175162.229102149
4008,48842,"MI","ingham",18.1,178500,143547.970479701
4029,91752,"CA","riverside",11.7,558700,512602.895553293
4054,34202,"FL","manatee",10.6,488700,174987.878787859
4060,20152,"VA","loudoun",3,613900,300043.127962081
4064,59802,"MT","missoula",16.3,210900,225995.238095234
4065,2122,"MA","suffolk",19.3,305200,339479.999999992
4072,90732,"CA","los angeles",14.6,631400,512602.895553293
4073,32952,"FL","brevard",8.6,336300,174987.878787859
4086,20832,"MD","montgomery",5.1,528100,281845.519713261
4087,7652,"NJ","bergen",5.9,606700,306490.464547675
4101,85212,"AZ","maricopa",12.9,336300,206952.02020201
4115,48182,"MI","monroe",7.8,168400,143547.970479701
4123,49002,"MI","kalamazoo",16.2,148500,143547.970479701
4132,77632,"TX","orange",13.5,97500,160655.17241379
4151,27312,"NC","chatham",11.3,213900,149621.98142415
4157,14072,"NY","erie",13.7,154000,298746.617647058
4174,20112,"VA","prince william",5,575200,300043.127962081
4175,99212,"WA","spokane",13.1,140900,266463.878326992
4204,55412,"MN","hennepin",10.6,175600,206253.67231638
4223,34292,"FL","sarasota",8.1,336400,174987.878787859
4236,21012,"MD","anne arundel",5,425500,281845.519713261
4251,44202,"OH","portage",10.8,219600,117361.716937358
4268,78752,"TX","travis",14.6,145500,160655.17241379
4279,90602,"CA","los angeles",14.6,568800,512602.895553293
4290,94702,"CA","alameda",11,622200,512602.895553293
4291,27712,"NC","durham",15.9,172600,149621.98142415
4298,80002,"CO","jefferson",8.1,205600,248585.454545445
4303,80202,"CO","denver",17.4,358200,248585.454545445
4320,92832,"CA","orange",8.9,562600,512602.895553293
4346,48442,"MI","oakland",8.6,186100,143547.970479701
4349,19422,"PA","montgomery",5.3,434800,168625.668449199
4363,44142,"OH","cuyahoga",15.7,123900,117361.716937358
4372,48382,"MI","oakland",8.6,283900,143547.970479701
4382,6062,"CT","hartford",9.3,209900,288431.603773581
4383,60502,"IL","kane",7.8,300000,175162.229102149
4400,34102,"FL","collier",9.9,671200,174987.878787859
4424,23692,"VA","york",4.1,330000,300043.127962081
4426,33472,"FL","palm beach",10.2,389600,174987.878787859
4428,53022,"WI","washington",5.2,261500,162900.520833331
4465,48912,"MI","ingham",18.1,110400,143547.970479701
4466,37212,"TN","davidson",15.2,264600,131006.910569105
4469,34772,"FL","osceola",11.2,295600,174987.878787859
4477,34482,"FL","marion",13,202000,174987.878787859
4492,99202,"WA","spokane",13.1,107300,266463.878326992
4501,6032,"CT","hartford",9.3,290800,288431.603773581
4507,2152,"MA","suffolk",19.3,373300,339479.999999992
4517,44092,"OH","lake",6.8,139000,117361.716937358
4522,17552,"PA","lancaster",8.6,165800,168625.668449199
4556,2842,"RI","newport",8.3,399100,223060.784313723
4572,11762,"NY","nassau",4.7,487900,298746.617647058
4586,50312,"IA","polk",9.4,155800,153156.790123454
4595,2882,"RI","washington",6.3,467300,223060.784313723
4611,28312,"NC","cumberland",17.2,115200,149621.98142415
4619,98422,"WA","pierce",11.1,355100,266463.878326992
4626,34242,"FL","sarasota",8.1,739300,174987.878787859
4629,49512,"MI","kent",13.1,162800,143547.970479701
4630,11552,"NY","nassau",4.7,461800,298746.617647058
4639,45202,"OH","hamilton",13,220500,117361.716937358
4674,33872,"FL","highlands",17.4,169900,174987.878787859
4676,33602,"FL","hillsborough",11.6,320000,174987.878787859
4677,76082,"TX","parker",8.6,117000,160655.17241379
4692,48082,"MI","macomb",8.3,146400,143547.970479701
4702,90222,"CA","los angeles",14.6,353500,512602.895553293
4703,2492,"MA","norfolk",6.4,686300,339479.999999992
4721,19342,"PA","delaware",9.7,410400,168625.668449199
4730,33132,"FL","miami-dade",15.3,360100,174987.878787859
4747,94022,"CA","santa clara",8.3,1949700,512602.895553293
4752,14052,"NY","erie",13.7,170700,298746.617647058
4782,17512,"PA","lancaster",8.6,119300,168625.668449199
4783,95212,"CA","san joaquin",14.2,486000,512602.895553293
4784,1742,"MA","middlesex",6.9,713200,339479.999999992
4792,90232,"CA","los angeles",14.6,844600,512602.895553293
4813,8872,"NJ","middlesex",6.6,317800,306490.464547675
4816,28732,"NC","henderson",10.9,202400,149621.98142415
4818,34222,"FL","manatee",10.6,333700,174987.878787859
4832,15012,"PA","westmoreland",9.5,84400,168625.668449199
4837,44022,"OH","cuyahoga",15.7,301900,117361.716937358
4847,19512,"PA","berks",11.1,199700,168625.668449199
4852,55362,"MN","wright",5,207200,206253.67231638
4853,75022,"TX","denton",7.1,295000,160655.17241379
4861,44132,"OH","cuyahoga",15.7,106800,117361.716937358
4862,48072,"MI","oakland",8.6,178500,143547.970479701
4868,95602,"CA","placer",6,528100,512602.895553293
4874,98282,"WA","island",8.4,341100,266463.878326992
4886,48342,"MI","oakland",8.6,83400,143547.970479701
4891,29302,"SC","spartanburg",13.7,117400,146112.213740455
4895,16502,"PA","erie",14.4,58500,168625.668449199
4905,92082,"CA","san diego",11.1,646500,512602.895553293
4906,37642,"TN","hawkins",16.4,88000,131006.910569105
4916,19602,"PA","berks",11.1,41300,168625.668449199
4940,75402,"TX","hunt",16.4,89700,160655.17241379
4944,18902,"PA","bucks",5.2,513000,168625.668449199
4947,98942,"WA","yakima",19.7,164700,266463.878326992
4953,38112,"TN","shelby",20.1,65800,131006.910569105
4957,45502,"OH","clark",15.5,153800,117361.716937358
4959,8232,"NJ","atlantic",11.9,182200,306490.464547675
4982,48302,"MI","oakland",8.6,490500,143547.970479701
5009,90212,"CA","los angeles",14.6,1774800,512602.895553293
5017,27282,"NC","guilford",15.5,178400,149621.98142415
5054,28202,"NC","mecklenburg",11,262700,149621.98142415
5071,61102,"IL","winnebago",13.8,64800,175162.229102149
5083,15232,"PA","allegheny",11.6,224100,168625.668449199
5107,77302,"TX","montgomery",9.8,136500,160655.17241379
5109,14222,"NY","erie",13.7,202500,298746.617647058
5112,29662,"SC","greenville",12.2,131800,146112.213740455
5116,21532,"MD","allegany",14.2,103000,281845.519713261
5118,60542,"IL","kane",7.8,263900,175162.229102149
5120,72022,"AR","saline",10.7,129600,122409.589041101
5160,32922,"FL","brevard",8.6,125400,174987.878787859
5161,8852,"NJ","middlesex",6.6,404300,306490.464547675
5165,34212,"FL","manatee",10.6,436900,174987.878787859
5176,63132,"MO","saint louis",23,191900,153870.802919715
5204,45432,"OH","greene",9.2,118700,117361.716937358
5217,18612,"PA","luzerne",11.7,148500,168625.668449199
5232,77012,"TX","harris",16.3,80200,160655.17241379
5248,97232,"OR","multnomah",15,404800,214834.831460676
5281,85262,"AZ","maricopa",12.9,1059000,206952.02020201
5295,60432,"IL","will",5.9,127700,175162.229102149
5311,37932,"TN","knox",12.8,172300,131006.910569105
5313,7522,"NJ","passaic",13.4,306400,306490.464547675
5315,52002,"IA","dubuque",8.8,149200,153156.790123454
5318,93402,"CA","san luis obispo",11.5,535100,512602.895553293
5324,31312,"GA","effingham",9.9,177300,142396.279069748
5326,98642,"WA","clark",9.5,365000,266463.878326992
5341,96732,"HI","maui",6.8,615600,480311.363636379
5347,72002,"AR","saline",10.7,114800,122409.589041101
5362,11782,"NY","suffolk",5.3,477000,298746.617647058
5406,98332,"WA","pierce",11.1,448000,266463.878326992
5411,19462,"PA","montgomery",5.3,314600,168625.668449199
5421,91902,"CA","san diego",11.1,711100,512602.895553293
5442,48362,"MI","oakland",8.6,206200,143547.970479701
5449,32832,"FL","orange",11.6,373100,174987.878787859
5466,11362,"NY","queens",12.2,686900,298746.617647058
5472,33412,"FL","palm beach",10.2,491200,174987.878787859
5475,8882,"NJ","middlesex",6.6,320700,306490.464547675
5481,7882,"NJ","warren",6.2,282600,306490.464547675
5482,2632,"MA","barnstable",6.6,368900,339479.999999992
5486,72202,"AR","pulaski",15.5,80600,122409.589041101
5491,90502,"CA","los angeles",14.6,504700,512602.895553293
5507,18512,"PA","lackawanna",12.6,110600,168625.668449199
5518,2532,"MA","barnstable",6.6,341600,339479.999999992
5528,1532,"MA","worcester",9.5,389900,339479.999999992
5538,11702,"NY","suffolk",5.3,494000,298746.617647058
5544,20012,"DC","district of columbia",-1,495800,514288.888888805
5568,27592,"NC","wake",8.5,145000,149621.98142415
5578,73122,"OK","oklahoma",15.9,97700,109904.761904747
5597,19522,"PA","berks",11.1,185400,168625.668449199
5611,64112,"MO","jackson",15,265000,153870.802919715
5640,76052,"TX","tarrant",12.2,187000,160655.17241379
5644,6812,"CT","fairfield",6.7,395300,288431.603773581
5650,55442,"MN","hennepin",10.6,330100,206253.67231638
5660,14622,"NY","monroe",13.3,97500,298746.617647058
5665,8062,"NJ","gloucester",7.6,383200,306490.464547675
5673,2382,"MA","plymouth",6.5,301400,339479.999999992
5693,10302,"NY","richmond",10.1,374600,298746.617647058
5696,78732,"TX","travis",14.6,337400,160655.17241379
5708,75762,"TX","smith",14.3,139400,160655.17241379
5717,45402,"OH","montgomery",14.8,71600,117361.716937358
5723,7012,"NJ","passaic",13.4,404100,306490.464547675
5725,60192,"IL","cook",14.6,363100,175162.229102149
5728,90402,"CA","los angeles",14.6,2569700,512602.895553293
5746,18202,"PA","luzerne",11.7,108600,168625.668449199
5772,2452,"MA","middlesex",6.9,438500,339479.999999992
5778,29672,"SC","oconee",13.9,222900,146112.213740455
5784,7762,"NJ","monmouth",6.1,588000,306490.464547675
5786,53532,"WI","dane",10.9,216000,162900.520833331
5798,77422,"TX","brazoria",9.8,92500,160655.17241379
5800,93442,"CA","san luis obispo",11.5,629600,512602.895553293
5801,73142,"OK","oklahoma",15.9,169700,109904.761904747
5836,85602,"AZ","cochise",16.3,125900,206952.02020201
5846,48732,"MI","bay",11.7,121300,143547.970479701
5848,46582,"IN","kosciusko",8.6,130700,135223.529411785
5853,13032,"NY","madison",11,90000,298746.617647058
5862,94502,"CA","alameda",11,730800,512602.895553293
5864,91502,"CA","los angeles",14.6,580800,512602.895553293
5875,27522,"NC","granville",13.2,141100,149621.98142415
5885,29572,"SC","horry",14,301800,146112.213740455
5888,64082,"MO","jackson",15,233600,153870.802919715
5891,72212,"AR","pulaski",15.5,255500,122409.589041101
5895,17362,"PA","york",8.6,194100,168625.668449199
5920,14092,"NY","niagara",11.9,136600,298746.617647058
5928,86322,"AZ","yavapai",12.6,241300,206952.02020201
5929,45002,"OH","hamilton",13,169600,117361.716937358
5932,13492,"NY","oneida",14.5,117200,298746.617647058
5950,37772,"TN","loudon",11.1,182500,131006.910569105
5954,15022,"PA","washington",9.6,57600,168625.668449199
5965,2332,"MA","plymouth",6.5,559700,339479.999999992
5976,17972,"PA","schuylkill",11.9,93500,168625.668449199
5979,29492,"SC","charleston",15.2,517000,146112.213740455
5982,8402,"NJ","atlantic",11.9,495700,306490.464547675
5988,48462,"MI","oakland",8.6,232700,143547.970479701
5991,94552,"CA","alameda",11,849800,512602.895553293
5997,76692,"TX","hill",16.9,73000,160655.17241379
6003,20132,"VA","loudoun",3,577500,300043.127962081
6004,18252,"PA","schuylkill",11.9,59600,168625.668449199
6022,8812,"NJ","somerset",3.3,377000,306490.464547675
6035,1562,"MA","worcester",9.5,245000,339479.999999992
6063,23702,"VA","portsmouth city",15.6,129200,300043.127962081
6085,60152,"IL","mchenry",5.3,220300,175162.229102149
6087,1062,"MA","hampshire",11.6,240100,339479.999999992
6095,68512,"NE","lancaster",10.9,169000,139018.518518525
6113,7022,"NJ","bergen",5.9,447500,306490.464547675
6124,40242,"KY","jefferson",14.6,155100,146016.666666661
6138,7062,"NJ","union",8,298000,306490.464547675
6140,1082,"MA","hampshire",11.6,174300,339479.999999992
6152,11742,"NY","suffolk",5.3,412300,298746.617647058
6159,85622,"AZ","pima",14.9,299300,206952.02020201
6163,92252,"CA","san bernardino",12.1,183400,512602.895553293
6172,65742,"MO","greene",13.7,162600,153870.802919715
6179,20882,"MD","montgomery",5.1,687100,281845.519713261
6187,20872,"MD","montgomery",5.1,447600,281845.519713261
6199,94542,"CA","alameda",11,772500,512602.895553293
6207,48122,"MI","wayne",20.8,100500,143547.970479701
6210,14212,"NY","erie",13.7,60700,298746.617647058
6223,97862,"OR","umatilla",15.1,111000,214834.831460676
6224,33812,"FL","polk",12.8,234700,174987.878787859
6244,27052,"NC","stokes",11,116300,149621.98142415
6254,16412,"PA","erie",14.4,126100,168625.668449199
6270,33982,"FL","charlotte",9.2,264100,174987.878787859
6286,19312,"PA","chester",5.5,538500,168625.668449199
6287,37062,"TN","williamson",5,161500,131006.910569105
6291,8512,"NJ","middlesex",6.6,527500,306490.464547675
6318,92582,"CA","riverside",11.7,378200,512602.895553293
6328,7442,"NJ","passaic",13.4,395300,306490.464547675
6331,7922,"NJ","union",8,616200,306490.464547675
6336,61072,"IL","winnebago",13.8,150900,175162.229102149
6346,12572,"NY","dutchess",8.7,370400,298746.617647058
6347,44062,"OH","geauga",5.4,157800,117361.716937358
6360,62712,"IL","sangamon",12.8,173500,175162.229102149
6361,78362,"TX","san patricio",17.4,104700,160655.17241379
6375,19072,"PA","montgomery",5.3,416900,168625.668449199
6383,21102,"MD","carroll",4.7,321600,281845.519713261
6384,28612,"NC","burke",16,106000,149621.98142415
6385,30622,"GA","clarke",28.6,207800,142396.279069748
6394,1462,"MA","worcester",9.5,296100,339479.999999992
6404,2052,"MA","norfolk",6.4,537200,339479.999999992
6408,45152,"OH","warren",5.1,182400,117361.716937358
6409,12202,"NY","albany",11.7,77600,298746.617647058
6416,7932,"NJ","morris",4.1,619600,306490.464547675
6433,45122,"OH","clermont",9,128700,117361.716937358
6437,33592,"FL","hillsborough",11.6,236700,174987.878787859
6440,19952,"DE","kent",12.1,160800,207266.666666681
6452,68522,"NE","lancaster",10.9,125600,139018.518518525
6466,6382,"CT","new london",6.9,226600,288431.603773581
6469,2482,"MA","norfolk",6.4,781700,339479.999999992
6472,52802,"IA","scott",11.4,75300,153156.790123454
6512,19102,"PA","philadelphia",23.5,342300,168625.668449199
6527,7502,"NJ","passaic",13.4,336900,306490.464547675
6541,55092,"MN","chisago",5.9,252000,206253.67231638
6542,20732,"MD","calvert",5.2,352100,281845.519713261
6547,78642,"TX","williamson",6,172500,160655.17241379
6568,32222,"FL","duval",12.4,209100,174987.878787859
6569,7452,"NJ","bergen",5.9,617400,306490.464547675
6597,81632,"CO","eagle",6.8,840000,248585.454545445
6599,33182,"FL","miami-dade",15.3,387000,174987.878787859
6603,20712,"MD","prince georges",8.1,330300,281845.519713261
6605,42262,"KY","christian",19,84500,146016.666666661
6608,10522,"NY","westchester",7.7,694900,298746.617647058
6611,35222,"AL","jefferson",15.1,188700,140837.362637355
6612,32132,"FL","volusia",14.1,184600,174987.878787859
6620,18032,"PA","lehigh",9.1,149200,168625.668449199
6621,53572,"WI","dane",10.9,216500,162900.520833331
6634,6482,"CT","fairfield",6.7,457900,288431.603773581
6641,19962,"DE","kent",12.1,162600,207266.666666681
6642,81122,"CO","la plata",11.3,237500,248585.454545445
6644,60422,"IL","cook",14.6,276600,175162.229102149
6653,1952,"MA","essex",10.4,300400,339479.999999992
6675,76102,"TX","tarrant",12.2,125000,160655.17241379
