"id","zip","state","county","poverty","price2007","price2013"
6677,44632,"OH","stark",10.9,152600,117361.716937358
6679,33042,"FL","monroe",10.5,725700,174987.878787859
6680,44662,"OH","stark",10.9,118500,117361.716937358
6690,98252,"WA","snohomish",8,236800,266463.878326992
6700,27542,"NC","johnston",12.5,109000,149621.98142415
6705,8322,"NJ","gloucester",7.6,222900,306490.464547675
6711,8722,"NJ","ocean",8.4,276300,306490.464547675
6737,99712,"AK","fairbanks north star",-1,232500,281729.999999878
6738,8502,"NJ","somerset",3.3,693300,306490.464547675
6747,60012,"IL","mchenry",5.3,367200,175162.229102149
6753,8022,"NJ","burlington",5,342500,306490.464547675
6757,15062,"PA","westmoreland",9.5,65600,168625.668449199
6759,18222,"PA","luzerne",11.7,145100,168625.668449199
6765,15632,"PA","westmoreland",9.5,145400,168625.668449199
6772,63012,"MO","jefferson",9.1,158100,153870.802919715
6779,22172,"VA","prince william",5,373100,300043.127962081
6784,13152,"NY","onondaga",12.8,247800,298746.617647058
6790,48062,"MI","macomb",8.3,186000,143547.970479701
6802,95642,"CA","amador",10.1,383600,512602.895553293
6805,61282,"IL","rock island",13.2,83100,175162.229102149
6810,31052,"GA","bibb",24.2,148200,142396.279069748
6819,7642,"NJ","bergen",5.9,597700,306490.464547675
6837,7512,"NJ","passaic",13.4,431000,306490.464547675
6842,29172,"SC","lexington",10.9,96100,146112.213740455
6850,2762,"MA","norfolk",6.4,397500,339479.999999992
6869,85012,"AZ","maricopa",12.9,458800,206952.02020201
6870,6712,"CT","new haven",9.5,322500,288431.603773581
6888,15042,"PA","beaver",9.9,140800,168625.668449199
6890,15332,"PA","washington",9.6,123400,168625.668449199
6897,1862,"MA","middlesex",6.9,365500,339479.999999992
6907,98402,"WA","pierce",11.1,251800,266463.878326992
6914,27822,"NC","wilson",17.8,119700,149621.98142415
6927,7722,"NJ","monmouth",6.1,815400,306490.464547675
6928,10992,"NY","orange",10.5,353700,298746.617647058
6929,60442,"IL","will",5.9,264400,175162.229102149
6930,1432,"MA","middlesex",6.9,270500,339479.999999992
6943,74132,"OK","tulsa",14.2,110300,109904.761904747
6949,62062,"IL","madison",11.3,186900,175162.229102149
6956,22712,"VA","fauquier",5.7,370400,300043.127962081
6966,29322,"SC","spartanburg",13.7,122800,146112.213740455
6970,54162,"WI","brown",10.3,142600,162900.520833331
7005,27882,"NC","nash",14.6,100500,149621.98142415
7012,14472,"NY","monroe",13.3,193100,298746.617647058
7018,30742,"GA","catoosa",11.8,98400,142396.279069748
7020,53182,"WI","racine",9.2,192500,162900.520833331
7021,98922,"WA","kittitas",18.6,166800,266463.878326992
7028,99022,"WA","spokane",13.1,174600,266463.878326992
7033,22942,"VA","orange",8.6,187500,300043.127962081
7042,29472,"SC","dorchester",10.7,131200,146112.213740455
7049,33332,"FL","broward",11.4,709100,174987.878787859
7058,60042,"IL","mchenry",5.3,202700,175162.229102149
7060,1772,"MA","worcester",9.5,598700,339479.999999992
7075,11752,"NY","suffolk",5.3,412000,298746.617647058
7084,93622,"CA","fresno",20,194600,512602.895553293
7091,11792,"NY","suffolk",5.3,519600,298746.617647058
7097,55352,"MN","scott",4.2,278700,206253.67231638
7103,22812,"VA","rockingham",8.3,209800,300043.127962081
7107,95742,"CA","sacramento",12.2,457400,512602.895553293
7115,31302,"GA","chatham",16.3,147700,142396.279069748
7132,22932,"VA","albemarle",8.5,311700,300043.127962081
7133,55302,"MN","wright",5,231700,206253.67231638
7142,6052,"CT","hartford",9.3,222600,288431.603773581
7145,17032,"PA","dauphin",11,148100,168625.668449199
7150,94572,"CA","contra costa",8.7,555500,512602.895553293
7170,30002,"GA","dekalb",14.4,252300,142396.279069748
7203,55042,"MN","washington",4.7,414700,206253.67231638
7209,33762,"FL","pinellas",11.3,246000,174987.878787859
7229,6762,"CT","new haven",9.5,351400,288431.603773581
7299,62232,"IL","saint clair",15.8,81500,175162.229102149
7330,8312,"NJ","gloucester",7.6,170500,306490.464547675
7350,43502,"OH","fulton",8.1,141300,117361.716937358
7368,7462,"NJ","sussex",4.6,240300,306490.464547675
7370,3222,"NH","grafton",7.7,216000,202444.943820221
7378,1982,"MA","essex",10.4,478200,339479.999999992
7385,3042,"NH","rockingham",4.6,276600,202444.943820221
7390,53042,"WI","manitowoc",8.6,142700,162900.520833331
7400,93022,"CA","ventura",8.7,585300,512602.895553293
7412,7732,"NJ","monmouth",6.1,299500,306490.464547675
7425,45232,"OH","hamilton",13,76000,117361.716937358
7426,7432,"NJ","bergen",5.9,492200,306490.464547675
7431,34602,"FL","hernando",8.9,172800,174987.878787859
7436,7422,"NJ","sussex",4.6,255600,306490.464547675
7437,14032,"NY","erie",13.7,222400,298746.617647058
7440,27572,"NC","durham",15.9,176400,149621.98142415
7458,44302,"OH","summit",14,86900,117361.716937358
7460,21632,"MD","caroline",11.7,168700,281845.519713261
7463,74352,"OK","mayes",16.8,70900,109904.761904747
7480,6422,"CT","middlesex",5.2,328300,288431.603773581
7487,49302,"MI","kent",13.1,221600,143547.970479701
7503,36572,"AL","mobile",20.8,127600,140837.362637355
7513,11942,"NY","suffolk",5.3,621000,298746.617647058
7520,12822,"NY","saratoga",6.9,132500,298746.617647058
7524,6612,"CT","fairfield",6.7,757900,288431.603773581
7581,53122,"WI","waukesha",4.1,334100,162900.520833331
7584,23192,"VA","hanover",5.1,245800,300043.127962081
7602,19352,"PA","chester",5.5,326600,168625.668449199
7623,97882,"OR","umatilla",15.1,91500,214834.831460676
7624,11952,"NY","suffolk",5.3,551100,298746.617647058
7629,7092,"NJ","union",8,692200,306490.464547675
7639,97002,"OR","marion",15.2,280300,214834.831460676
7641,19032,"PA","delaware",9.7,109600,168625.668449199
7642,84042,"UT","utah",11.4,265300,237999.999999993
7665,12972,"NY","clinton",13.2,130700,298746.617647058
7679,6472,"CT","new haven",9.5,343800,288431.603773581
7682,37082,"TN","cheatham",9.3,165100,131006.910569105
7688,21152,"MD","baltimore",19.9,355400,281845.519713261
7694,85552,"AZ","graham",22.4,149600,206952.02020201
7720,54002,"WI","saint croix",5.3,135900,162900.520833331
7737,14132,"NY","niagara",11.9,115500,298746.617647058
7740,3452,"NH","cheshire",8.1,200400,202444.943820221
7742,28642,"NC","yadkin",15.5,78700,149621.98142415
7743,56362,"MN","stearns",11.7,161300,206253.67231638
7747,30802,"GA","columbia",6.8,146400,142396.279069748
7776,19012,"PA","montgomery",5.3,273200,168625.668449199
7806,97352,"OR","marion",15.2,184900,214834.831460676
7810,92662,"CA","orange",8.9,2272500,512602.895553293
7829,14432,"NY","ontario",9.5,94800,298746.617647058
7836,33922,"FL","lee",10.1,360900,174987.878787859
7840,14512,"NY","ontario",9.5,94900,298746.617647058
7850,2822,"RI","washington",6.3,342300,223060.784313723
7861,32732,"FL","seminole",9.1,376300,174987.878787859
7881,12962,"NY","clinton",13.2,130200,298746.617647058
7885,16662,"PA","blair",13.8,110100,168625.668449199
7886,30292,"GA","pike",11.1,159600,142396.279069748
7897,78002,"TX","bexar",16.4,98800,160655.17241379
7917,15342,"PA","washington",9.6,128300,168625.668449199
7934,2642,"MA","barnstable",6.6,455000,339479.999999992
7939,21722,"MD","washington",10.5,270500,281845.519713261
7940,22842,"VA","shenandoah",9,173800,300043.127962081
7945,15222,"PA","allegheny",11.6,176700,168625.668449199
7952,17322,"PA","york",8.6,202500,168625.668449199
7957,7662,"NJ","bergen",5.9,418400,306490.464547675
7967,7072,"NJ","bergen",5.9,429900,306490.464547675
7970,44262,"OH","summit",14,157600,117361.716937358
7971,14572,"NY","steuben",15,73300,298746.617647058
7982,3862,"NH","rockingham",4.6,400300,202444.943820221
7986,92382,"CA","san bernardino",12.1,262400,512602.895553293
7993,19362,"PA","chester",5.5,242200,168625.668449199
8003,56352,"MN","stearns",11.7,138400,206253.67231638
8016,8562,"NJ","burlington",5,353800,306490.464547675
8025,97392,"OR","marion",15.2,214700,214834.831460676
8042,37022,"TN","sumner",9.4,113100,131006.910569105
8053,18452,"PA","lackawanna",12.6,131300,168625.668449199
8072,95722,"CA","placer",6,517800,512602.895553293
8101,80102,"CO","adams",12.8,177000,248585.454545445
8108,44272,"OH","portage",10.8,137400,117361.716937358
8109,95692,"CA","yuba",19.2,356100,512602.895553293
8112,29372,"SC","spartanburg",13.7,55600,146112.213740455
8113,12522,"NY","dutchess",8.7,273100,298746.617647058
8128,2832,"RI","washington",6.3,294800,223060.784313723
8146,2892,"RI","washington",6.3,351100,223060.784313723
8158,77362,"TX","montgomery",9.8,147000,160655.17241379
8166,10502,"NY","westchester",7.7,685500,298746.617647058
8170,53032,"WI","dodge",8.3,136900,162900.520833331
8185,78652,"TX","travis",14.6,179600,160655.17241379
8186,13082,"NY","onondaga",12.8,113100,298746.617647058
8188,92352,"CA","san bernardino",12.1,433100,512602.895553293
8193,7632,"NJ","bergen",5.9,1256200,306490.464547675
8196,92372,"CA","san bernardino",12.1,356600,512602.895553293
8198,55992,"MN","goodhue",7.9,183500,206253.67231638
8206,7082,"NJ","morris",4.1,616900,306490.464547675
8207,12992,"NY","clinton",13.2,88000,298746.617647058
8243,3032,"NH","rockingham",4.6,309500,202444.943820221
8247,18642,"PA","luzerne",11.7,75400,168625.668449199
8269,45252,"OH","hamilton",13,182800,117361.716937358
8273,30222,"GA","meriwether",20.9,76300,142396.279069748
8295,8752,"NJ","ocean",8.4,614800,306490.464547675
8306,20722,"MD","prince georges",8.1,310000,281845.519713261
8310,3872,"NH","carroll",9.5,223600,202444.943820221
8352,44072,"OH","geauga",5.4,252400,117361.716937358
8359,95672,"CA","el dorado",8.2,514900,512602.895553293
8366,17922,"PA","schuylkill",11.9,126900,168625.668449199
8371,95442,"CA","sonoma",8.9,706900,512602.895553293
8379,22642,"VA","warren",9,250900,300043.127962081
8400,2322,"MA","norfolk",6.4,351900,339479.999999992
8409,97032,"OR","marion",15.2,218000,214834.831460676
8412,10532,"NY","westchester",7.7,587000,298746.617647058
8416,14532,"NY","ontario",9.5,88700,298746.617647058
8434,80422,"CO","gilpin",6.2,250400,248585.454545445
8440,8542,"NJ","mercer",9.3,471000,306490.464547675
8451,97362,"OR","marion",15.2,203700,214834.831460676
8465,10962,"NY","rockland",8.8,543800,298746.617647058
8475,32702,"FL","lake",9,130600,174987.878787859
8480,80452,"CO","clear creek",7.4,177700,248585.454545445
8481,43112,"OH","fairfield",8.9,178700,117361.716937358
8485,75152,"TX","ellis",10.7,98600,160655.17241379
8486,8242,"NJ","cape may",8.9,212400,306490.464547675
8495,75182,"TX","dallas",16.9,267300,160655.17241379
8498,54742,"WI","eau claire",13,125700,162900.520833331
8502,97532,"OR","josephine",17.5,311900,214834.831460676
8503,2702,"MA","bristol",9.3,356800,339479.999999992
8504,6412,"CT","middlesex",5.2,316800,288431.603773581
8512,20622,"MD","charles",5.9,388200,281845.519713261
8524,98232,"WA","skagit",11.9,353900,266463.878326992
8531,12582,"NY","dutchess",8.7,413600,298746.617647058
8533,14882,"NY","tompkins",19.2,148900,298746.617647058
8534,15112,"PA","allegheny",11.6,48900,168625.668449199
8537,43102,"OH","fairfield",8.9,128300,117361.716937358
8541,14042,"NY","cattaraugus",15.8,84200,298746.617647058
8543,45872,"OH","wood",10.8,81800,117361.716937358
8548,21782,"MD","washington",10.5,235900,281845.519713261
8564,1452,"MA","worcester",9.5,265300,339479.999999992
8572,2032,"MA","norfolk",6.4,414500,339479.999999992
8593,32442,"FL","jackson",27.3,80500,174987.878787859
8594,97462,"OR","douglas",14.9,163300,214834.831460676
8599,46542,"IN","kosciusko",8.6,107800,135223.529411785
8610,37032,"TN","robertson",11.6,133800,131006.910569105
8611,60112,"IL","de kalb",11.5,184800,175162.229102149
8624,45052,"OH","hamilton",13,201400,117361.716937358
8631,29682,"SC","pickens",16.4,115300,146112.213740455
8639,32102,"FL","lake",9,231000,174987.878787859
8649,21162,"MD","baltimore",19.9,340400,281845.519713261
8662,15672,"PA","westmoreland",9.5,127500,168625.668449199
8667,13132,"NY","oswego",13.8,106000,298746.617647058
8683,8202,"NJ","cape may",8.9,1217900,306490.464547675
8686,35452,"AL","tuscaloosa",18.6,140400,140837.362637355
8688,2562,"MA","barnstable",6.6,386600,339479.999999992
8696,43222,"OH","franklin",16.2,52100,117361.716937358
8700,1612,"MA","worcester",9.5,321700,339479.999999992
8702,17062,"PA","perry",8.6,114600,168625.668449199
8715,17372,"PA","adams",7.4,190200,168625.668449199
8722,32462,"FL","washington",18.9,70500,174987.878787859
8747,93602,"CA","fresno",20,368100,512602.895553293
8749,19022,"PA","delaware",9.7,108700,168625.668449199
8750,97022,"OR","clackamas",9.2,263100,214834.831460676
8756,7852,"NJ","morris",4.1,370000,306490.464547675
8758,37342,"TN","coffee",14.2,109400,131006.910569105
8771,3782,"NH","sullivan",8.9,350300,202444.943820221
8776,6092,"CT","hartford",9.3,401700,288431.603773581
8780,55382,"MN","stearns",11.7,203600,206253.67231638
8786,8802,"NJ","hunterdon",3.7,436500,306490.464547675
8813,98932,"WA","yakima",19.7,93900,266463.878326992
8815,11732,"NY","nassau",4.7,671000,298746.617647058
8819,54722,"WI","eau claire",13,119100,162900.520833331
8821,48722,"MI","saginaw",17,94500,143547.970479701
8824,14172,"NY","niagara",11.9,94900,298746.617647058
8826,7702,"NJ","monmouth",6.1,505300,306490.464547675
8830,8092,"NJ","ocean",8.4,361400,306490.464547675
8831,98392,"WA","kitsap",8.9,222400,266463.878326992
8840,55072,"MN","pine",12.3,132800,206253.67231638
8845,96722,"HI","kauai",9,718400,480311.363636379
8847,80642,"CO","weld",11.6,276300,248585.454545445
8853,7832,"NJ","warren",6.2,314100,306490.464547675
8856,68462,"NE","lancaster",10.9,132400,139018.518518525
8863,15312,"PA","washington",9.6,88300,168625.668449199
8887,75202,"TX","dallas",16.9,171900,160655.17241379
8918,43522,"OH","wood",10.8,141200,117361.716937358
8927,18372,"PA","monroe",9.1,244400,168625.668449199
8931,18972,"PA","bucks",5.2,354900,168625.668449199
8940,28742,"NC","henderson",10.9,197900,149621.98142415
8945,95982,"CA","sutter",12.2,260600,512602.895553293
8990,1522,"MA","worcester",9.5,294600,339479.999999992
8997,95372,"CA","tuolumne",12.5,312000,512602.895553293
9005,21562,"MD","allegany",14.2,53700,281845.519713261
9011,18322,"PA","monroe",9.1,213000,168625.668449199
9012,11932,"NY","suffolk",5.3,1617000,298746.617647058
9013,17562,"PA","lancaster",8.6,202200,168625.668449199
9015,44402,"OH","trumbull",14.6,117300,117361.716937358
9017,55032,"MN","chisago",5.9,237200,206253.67231638
9030,6232,"CT","tolland",6.3,256300,288431.603773581
9033,63072,"MO","franklin",9.5,112700,153870.802919715
9038,43542,"OH","lucas",16.9,237600,117361.716937358
9071,77702,"TX","jefferson",17.1,88300,160655.17241379
9075,17532,"PA","lancaster",8.6,190100,168625.668449199
9086,17572,"PA","lancaster",8.6,212600,168625.668449199
9121,1922,"MA","essex",10.4,456600,339479.999999992
9125,18942,"PA","bucks",5.2,389600,168625.668449199
9130,38472,"TN","giles",15,86700,131006.910569105
9131,44822,"OH","richland",11.9,127500,117361.716937358
9169,72142,"AR","pulaski",15.5,134100,122409.589041101
9175,19372,"PA","chester",5.5,252700,168625.668449199
9176,93242,"CA","fresno",20,171000,512602.895553293
9187,66402,"KS","shawnee",11.9,102800,138100.000000011
9194,6442,"CT","middlesex",5.2,386800,288431.603773581
9201,55322,"MN","carver",3.9,270600,206253.67231638
9207,21822,"MD","wicomico",13.2,173800,281845.519713261
9212,29482,"SC","charleston",15.2,1402600,146112.213740455
9222,18092,"PA","lehigh",9.1,280000,168625.668449199
9231,17302,"PA","york",8.6,183000,168625.668449199
9246,19562,"PA","berks",11.1,156300,168625.668449199
9247,3602,"NH","cheshire",8.1,178400,202444.943820221
9255,72722,"AR","benton",11.3,126600,122409.589041101
9258,80512,"CO","larimer",12.2,203300,248585.454545445
9261,72952,"AR","crawford",18.4,90700,122409.589041101
9273,20662,"MD","charles",5.9,343900,281845.519713261
9274,1022,"MA","hampden",16.4,128600,339479.999999992
9278,27812,"NC","pitt",22.5,65200,149621.98142415
9289,97042,"OR","clackamas",9.2,314800,214834.831460676
9299,29742,"SC","york",12.1,78200,146112.213740455
9305,16442,"PA","erie",14.4,112800,168625.668449199
9309,24162,"VA","montgomery",19.9,127200,300043.127962081
9320,48822,"MI","clinton",7.1,167300,143547.970479701
9332,24312,"VA","carroll",13.9,68700,300043.127962081
9346,93272,"CA","tulare",23.2,150900,512602.895553293
9350,37052,"TN","montgomery",12.7,119900,131006.910569105
9370,44412,"OH","portage",10.8,132200,117361.716937358
9373,98592,"WA","mason",12.2,289000,266463.878326992
9404,1262,"MA","berkshire",10.8,422000,339479.999999992
9408,93222,"CA","kern",18.1,317600,512602.895553293
9416,96762,"HI","honolulu",7.8,708500,480311.363636379
9436,13092,"NY","cayuga",12.7,84800,298746.617647058
9437,13332,"NY","madison",11,64600,298746.617647058
9438,15142,"PA","allegheny",11.6,433100,168625.668449199
9439,68372,"NE","lancaster",10.9,117800,139018.518518525
9459,6782,"CT","litchfield",5.4,209800,288431.603773581
9474,78152,"TX","bexar",16.4,145600,160655.17241379
9477,52322,"IA","johnson",15.5,138000,153156.790123454
9479,17502,"PA","lancaster",8.6,162800,168625.668449199
9483,21132,"MD","harford",5.6,333200,281845.519713261
9484,45162,"OH","warren",5.1,140600,117361.716937358
9500,14012,"NY","niagara",11.9,84200,298746.617647058
9512,13042,"NY","oneida",14.5,88300,298746.617647058
9557,12472,"NY","ulster",11.2,205300,298746.617647058
9599,6752,"CT","litchfield",5.4,543100,288431.603773581
9600,56312,"MN","stearns",11.7,129600,206253.67231638
9602,8732,"NJ","ocean",8.4,368800,306490.464547675
9604,91962,"CA","san diego",11.1,417600,512602.895553293
9615,30572,"GA","union",11.6,206300,142396.279069748
9637,1542,"MA","worcester",9.5,266300,339479.999999992
9648,97442,"OR","douglas",14.9,148300,214834.831460676
9652,68002,"NE","washington",6.6,100900,139018.518518525
9696,61012,"IL","boone",9.8,161300,175162.229102149
9706,74022,"OK","washington",11.4,71800,109904.761904747
9720,17582,"PA","lancaster",8.6,172900,168625.668449199
9733,68832,"NE","hall",11.5,170100,139018.518518525
9737,13112,"NY","onondaga",12.8,105500,298746.617647058
9743,36562,"AL","baldwin",10.3,108500,140837.362637355
9749,20842,"MD","montgomery",5.1,447800,281845.519713261
9754,95942,"CA","butte",17.1,307300,512602.895553293
9756,28582,"NC","onslow",14.2,169500,149621.98142415
9762,49342,"MI","mecosta",22,88100,143547.970479701
9767,95462,"CA","sonoma",8.9,378800,512602.895553293
9777,52352,"IA","linn",9.9,108300,153156.790123454
9779,38482,"TN","maury",12.9,141600,131006.910569105
9782,22652,"VA","shenandoah",9,255600,300043.127962081
9784,98342,"WA","kitsap",8.9,365200,266463.878326992
9801,37142,"TN","montgomery",12.7,117300,131006.910569105
9820,2462,"MA","middlesex",6.9,607700,339479.999999992
9853,22742,"VA","fauquier",5.7,366300,300043.127962081
9856,97452,"OR","lane",14.3,171500,214834.831460676
9862,3082,"NH","hillsborough",7,249000,202444.943820221
9877,54082,"WI","saint croix",5.3,230200,162900.520833331
9882,98262,"WA","whatcom",15.1,325000,266463.878326992
9884,96142,"CA","el dorado",8.2,600600,512602.895553293
9895,6242,"CT","windham",8.5,241100,288431.603773581
9904,45312,"OH","miami",9,144700,117361.716937358
9906,1072,"MA","franklin",10.5,231100,339479.999999992
9914,2812,"RI","washington",6.3,325100,223060.784313723
9918,3882,"NH","carroll",9.5,182500,202444.943820221
9924,61232,"IL","rock island",13.2,107900,175162.229102149
9948,38362,"TN","madison",18.8,97000,131006.910569105
9954,65612,"MO","greene",13.7,125900,153870.802919715
9972,6282,"CT","windham",8.5,242000,288431.603773581
9991,60512,"IL","kendall",3.7,233400,175162.229102149
9993,21912,"MD","cecil",9.3,336600,281845.519713261
9996,21662,"MD","talbot",8.3,772300,281845.519713261
10029,80532,"CO","larimer",12.2,234000,248585.454545445
